id,nba_id,display_name,first_name,last_name,roster_status,from_year,to_year,player_code,team_id,team_city,team_name,team_abbreviation,team_code
numeric,numeric,string,string,string,enum,numeric,numeric,string,numeric,string,string,string,string
2592,1628035,Alfonzo McKinnie,Alfonzo,McKinnie,1,2017,2018,alfonzo_mckinnie,1610612761,Toronto,Raptors,TOR,raptors
2593,203463,Ben McLemore,Ben,McLemore,1,2013,2018,ben_mclemore,1610612763,Memphis,Grizzlies,MEM,grizzlies
2594,77548,Mccoy McLemore,Mccoy,McLemore,0,1964,1971,HISTADD_mccoy_mclemore,0,,,,
2595,77549,George McLeod,George,McLeod,0,1952,1952,HISTADD_george_mcleod,0,,,,
2596,2693,Keith McLeod,Keith,McLeod,0,2003,2006,keith_mcleod,0,,,,
2597,1728,Roshown McLeod,Roshown,McLeod,0,1998,2000,roshown_mcleod,0,,,,
2598,77551,Jack McMahon,Jack,McMahon,0,1952,1959,HISTADD_jack_mcmahon,0,,,,
2599,203,Nate McMillan,Nate,McMillan,0,1986,1997,nate_mcmillan,0,,,,
2600,77553,Tom McMillen,Tom,McMillen,0,1975,1985,HISTADD_tom_mcmillen,0,,,,
2601,77554,Jim McMillian,Jim,McMillian,0,1970,1978,HISTADD_jim_mcmillian,0,,,,
2602,77555,Shellie McMillon,Shellie,McMillon,0,1958,1961,HISTADD_shellie_mcmillon,0,,,,
2603,77556,Mal McMullan,Mal,McMullan,0,1949,1950,HISTADD_mal_mcmullan,0,,,,
2604,77557,Chet McNabb,Chet,McNabb,0,1947,1947,HISTADD_chet_mcnabb,0,,,,
2605,77558,Mark McNamara,Mark,McNamara,0,1982,1990,HISTADD_mark_mcnamara,0,,,,
2606,77559,Joe McNamee,Joe,McNamee,0,1950,1951,HISTADD_joe_mcnamee,0,,,,
2607,202077,Jerel McNeal,Jerel,McNeal,0,2012,2014,jerel_mcneal,0,,,,
2608,77560,Chris McNealy,Chris,McNealy,0,1985,1987,HISTADD_chris_mcnealy,0,,,,
2609,77562,Bob McNeill,Bob,McNeill,0,1960,1961,HISTADD_bob_mcneill,0,,,,
2610,77561,Larry McNeill,Larry,McNeill,0,1973,1978,HISTADD_thehawk_mcneill,0,,,,
2611,77563,Carl McNulty,Carl,McNulty,0,1954,1954,HISTADD_carl_mcnulty,0,,,,
2612,2101,Paul McPherson,Paul,McPherson,0,2000,2000,paul_mcpherson,0,,,,
2613,77565,Cozell McQueen,Cozell,McQueen,0,1986,1986,HISTADD_cozell_mcqueen,0,,,,
2614,203895,Jordan McRae,Jordan,McRae,0,2015,2018,jordan_mcrae,0,,,,
2615,77566,Thales McReynolds,Thales,McReynolds,0,1965,1965,HISTADD_thales_mcreynolds,0,,,,
2616,201177,Josh McRoberts,Josh,McRoberts,0,2007,2017,josh_mcroberts,0,,,,
2617,77567,Eric McWilliams,Eric,McWilliams,0,1972,1972,HISTADD_eric_mcwilliams,0,,,,
2618,77568,George Mearns,George,Mearns,0,1946,1947,HISTADD_george_mearns,0,,,,
2619,2098,Slava Medvedenko,Slava,Medvedenko,0,2000,2006,slava_medvedenko,0,,,,
2620,1577,Darnell Mee,Darnell,Mee,0,1993,1994,darnell_mee,0,,,,
2621,201975,Jodie Meeks,Jodie,Meeks,1,2009,2018,jodie_meeks,1610612764,Washington,Wizards,WAS,wizards
2622,77570,Cliff Meely,Cliff,Meely,0,1971,1975,HISTADD_cliff_meely,0,,,,
2623,77571,Scott Meents,Scott,Meents,0,1989,1990,HISTADD_scott_meents,0,,,,
2624,77572,Dick Mehen,Dick,Mehen,0,1949,1951,HISTADD_dick_mehen,0,,,,
2625,77573,Don Meineke,Don,Meineke,0,1952,1957,HISTADD_monk_meineke,0,,,,
2626,77574,Carl Meinhold,Carl,Meinhold,0,1947,1948,HISTADD_red_meinhold,0,,,,
2627,1626257,Salah Mejri,Salah,Mejri,1,2015,2018,salah_mejri,1610612742,Dallas,Mavericks,DAL,mavericks
2628,203539,Gal Mekel,Gal,Mekel,0,2013,2014,gal_mekel,0,,,,
2629,77576,Bill Melchionni,Bill,Melchionni,0,1966,1967,HISTADD_bill_melchionni,0,,,,
2630,77575,Gary Melchionni,Gary,Melchionni,0,1973,1974,HISTADD_gary_melchionni,0,,,,
2631,203097,Fab Melo,Fab,Melo,0,2012,2012,fab_melo,0,,,,
2632,1629001,De'Anthony Melton,De'Anthony,Melton,0,2018,2018,deanthony_melton,0,,,,
2633,77577,Ed Melvin,Ed,Melvin,0,1946,1946,HISTADD_ed_melvin,0,,,,
2634,77578,Dean Meminger,Dean,Meminger,0,1971,1976,HISTADD_thedream_meminger,0,,,,
2635,77579,Chuck Mencel,Chuck,Mencel,0,1955,1956,HISTADD_chuck_mencel,0,,,,
2636,77580,John Mengelt,John,Mengelt,0,1971,1980,HISTADD_crash_mengelt,0,,,,
2637,77581,Ken Menke,Ken,Menke,0,1949,1949,HISTADD_angles_menke,0,,,,
2638,200822,Pops Mensah-Bonsu,Pops,Mensah-Bonsu,0,2006,2010,pops_mensah-bonsu,0,,,,
2639,1500,Ron Mercer,Ron,Mercer,0,1997,2004,ron_mercer,0,,,,
2640,77582,Joe Meriweather,Joe,Meriweather,0,1975,1984,HISTADD_joe_meriweather,0,,,,
2641,77583,Porter Meriwether,Porter,Meriwether,0,1962,1962,HISTADD_porter_meriwether,0,,,,
2642,77584,Tom Meschery,Tom,Meschery,0,1961,1970,HISTADD_tom_meschery,0,,,,
2643,1629002,Chimezie Metu,Chimezie,Metu,0,2018,2018,chimezie_metu,0,,,,
2644,684,Loren Meyer,Loren,Meyer,0,1995,1998,loren_meyer,0,,,,
2645,77586,Dave Meyers,Dave,Meyers,0,1975,1979,HISTADD_dave_meyers,0,,,,
2646,77587,Stan Miasek,Stan,Miasek,0,1946,1952,HISTADD_stan_miasek,0,,,,
2647,77588,Larry Micheaux,Larry,Micheaux,0,1983,1984,HISTADD_larry_micheaux,0,,,,
2648,1626175,Jordan Mickey,Jordan,Mickey,1,2015,2017,jordan_mickey,1610612748,Miami,Heat,MIA,heat
2649,203114,Khris Middleton,Khris,Middleton,1,2012,2018,khris_middleton,1610612749,Milwaukee,Bucks,MIL,bucks
2650,77589,Zigmund Mihalik,Zigmund,Mihalik,0,1946,1946,HISTADD_red_mihalik,0,,,,
2651,2036,Chris Mihm,Chris,Mihm,0,2000,2008,chris_mihm,0,,,,
2652,77590,Ed Mikan,Ed,Mikan,0,1948,1953,HISTADD_ed_mikan,0,,,,
2653,600012,George Mikan,George,Mikan,0,1948,1955,HISTADD_george_mikan,0,,,,
2654,77591,Larry Mikan,Larry,Mikan,0,1970,1970,HISTADD_larry_mikan,0,,,,
2655,77593,Vern Mikkelsen,Vern,Mikkelsen,0,1949,1958,HISTADD_vern_mikkelsen,0,,,,
2656,77594,Al Miksis,Al,Miksis,0,1949,1949,HISTADD_al_miksis,0,,,,
2657,101223,Aaron Miles,Aaron,Miles,0,2005,2005,aaron_miles,0,,,,
2658,101139,CJ Miles,CJ,Miles,1,2005,2018,cj_miles,1610612761,Toronto,Raptors,TOR,raptors
2659,2032,Darius Miles,Darius,Miles,0,2000,2008,darius_miles,0,,,,
2660,77596,Eddie Miles,Eddie,Miles,0,1963,1971,HISTADD_eddie_miles,0,,,,
2661,1527,Marko Milic,Marko,Milic,0,1997,1998,marko_milic,0,,,,
2662,2545,Darko Milicic,Darko,Milicic,0,2003,2012,darko_milicic,0,,,,
2663,77598,Nat Militzok,Nat,Militzok,0,1946,1946,HISTADD_nat_militzok,0,,,,
2664,1889,Andre Miller,Andre,Miller,0,1999,2015,andre_miller,0,,,,
2665,292,Anthony Miller,Anthony,Miller,0,1994,2004,anthony_miller,0,,,,
2666,77605,Bill Miller,Bill,Miller,0,1948,1948,HISTADD_bill_miller,0,,,,
2667,77603,Bob Miller,Bob,Miller,0,1983,1983,HISTADD_bob_miller,0,,,,
2668,1802,Brad Miller,Brad,Miller,0,1998,2011,brad_miller,0,,,,
2669,203121,Darius Miller,Darius,Miller,1,2012,2018,darius_miller,1610612740,New Orleans,Pelicans,NOP,pelicans
2670,77602,Dick Miller,Dick,Miller,0,1980,1980,HISTADD_dick_miller,0,,,,
2671,77599,Eddie Miller,Eddie,Miller,0,1952,1953,HISTADD_eddie_miller,0,,,,
2672,77600,Harry Miller,Harry,Miller,0,1946,1946,HISTADD_moose_miller,0,,,,
2673,77601,Jay Miller,Jay,Miller,0,1967,1968,HISTADD_jayjay_miller,0,,,,
2674,1626259,Malcolm Miller,Malcolm,Miller,1,2017,2018,malcolm_miller,1610612761,Toronto,Raptors,TOR,raptors
2675,2034,Mike Miller,Mike,Miller,0,2000,2016,mike_miller,0,,,,
2676,932,Oliver Miller,Oliver,Miller,0,1992,2003,oliver_miller,0,,,,
2677,203113,Quincy Miller,Quincy,Miller,0,2012,2014,quincy_miller,0,,,,
2678,397,Reggie Miller,Reggie,Miller,0,1987,2004,reggie_miller,0,,,,
2679,77604,Walt Miller,Walt,Miller,0,1946,1946,HISTADD_walt_miller,0,,,,
2680,168,Chris Mills,Chris,Mills,0,1993,2002,chris_mills,0,,,,
2681,77606,John Mills,John,Mills,0,1946,1946,HISTADD_longjohn_mills,0,,,,
2682,201988,Patty Mills,Patty,Mills,1,2009,2018,patty_mills,1610612759,San Antonio,Spurs,SAS,spurs
2683,371,Terry Mills,Terry,Mills,0,1990,2000,terry_mills,0,,,,
2684,202407,Elijah Millsap,Elijah,Millsap,0,2014,2016,elijah_millsap,0,,,,
2685,200794,Paul Millsap,Paul,Millsap,1,2006,2018,paul_millsap,1610612743,Denver,Nuggets,DEN,nuggets
2686,1629003,Shake Milton,Shake,Milton,0,2018,2018,shake_milton,0,,,,
2687,114,Harold Miner,Harold,Miner,0,1992,1995,harold_miner,0,,,,
2688,77609,Dirk Minniefield,Dirk,Minniefield,0,1985,1987,HISTADD_dirk_minniefield,0,,,,
2689,77610,Dave Minor,Dave,Minor,0,1951,1952,HISTADD_dave_minor,0,,,,
2690,65,Greg Minor,Greg,Minor,0,1994,1998,greg_minor,0,,,,
2691,77612,Mark Minor,Mark,Minor,0,1972,1972,HISTADD_mark_minor,0,,,,
2692,202703,Nikola Mirotic,Nikola,Mirotic,1,2014,2018,nikola_mirotic,1610612740,New Orleans,Pelicans,NOP,pelicans
2693,77613,Wat Misaka,Wat,Misaka,0,1947,1947,HISTADD_wat_misaka,0,,,,
2694,1954,Jason Miskiri,Jason,Miskiri,0,1999,1999,jason_miskiri,0,,,,
2695,1628378,Donovan Mitchell,Donovan,Mitchell,1,2017,2018,donovan_mitchell,1610612762,Utah,Jazz,UTA,jazz
2696,77615,Mike Mitchell,Mike,Mitchell,0,1978,1987,HISTADD_mike_mitchell,0,,,,
2697,77616,Murray Mitchell,Murray,Mitchell,0,1949,1949,HISTADD_murray_mitchell,0,,,,
2698,417,Sam Mitchell,Sam,Mitchell,0,1989,2001,sam_mitchell,0,,,,
2699,77614,Todd Mitchell,Todd,Mitchell,0,1988,1988,HISTADD_todd_mitchell,0,,,,
2700,203183,Tony Mitchell,Tony,Mitchell,0,2013,2013,tony_mitchell,0,,,,
2701,203502,Tony Mitchell,Tony,Mitchell,0,2013,2013,tony_mitchell,0,,,,
2702,1628513,Naz Mitrou-Long,Naz,Mitrou-Long,0,2017,2018,naz_mitrou-long,0,,,,
2703,77618,Steve Mix,Steve,Mix,0,1969,1982,HISTADD_steve_mix,0,,,,
2704,77619,Bill Mlkvy,Bill,Mlkvy,0,1952,1952,HISTADD_bill_mlkvy,0,,,,
2705,1749,Cuttino Mobley,Cuttino,Mobley,0,1998,2008,cuttino_mobley,0,,,,
2706,211,Eric Mobley,Eric,Mobley,0,1994,1996,eric_mobley,0,,,,
2707,77621,Larry Moffett,Larry,Moffett,0,1977,1977,HISTADD_larry_moffett,0,,,,
2708,77622,Leo Mogus,Leo,Mogus,0,1946,1950,HISTADD_leo_mogus,0,,,,
2709,1737,Nazr Mohammed,Nazr,Mohammed,0,1998,2015,nazr_mohammed,0,,,,
2710,2040,Jerome Moiso,Jerome,Moiso,0,2000,2004,jerome_moiso,0,,,,
2711,77623,Paul Mokeski,Paul,Mokeski,0,1979,1990,HISTADD_paul_mokeski,0,,,,
2712,77624,Jack Molinas,Jack,Molinas,0,1953,1953,HISTADD_jack_molinas,0,,,,
2713,77625,Wayne Molis,Wayne,Molis,0,1966,1966,HISTADD_wayne_molis,0,,,,
2714,77626,Sidney Moncrief,Sidney,Moncrief,0,1979,1990,HISTADD_sidney_moncrief,0,,,,
2715,77627,Eric Money,Eric,Money,0,1974,1979,HISTADD_eric_money,0,,,,
2716,2752,Sergei Monia,Sergei,Monia,0,2005,2005,sergei_monia,0,,,,
2717,1628370,Malik Monk,Malik,Monk,1,2017,2018,malik_monk,1610612766,Charlotte,Hornets,CHA,hornets
2718,600006,Earl Monroe,Earl,Monroe,0,1967,1979,HISTADD_earl_monroe,0,,,,
2719,202328,Greg Monroe,Greg,Monroe,1,2010,2018,greg_monroe,1610612738,Boston,Celtics,BOS,celtics
2720,77628,Rodney Monroe,Rodney,Monroe,0,1991,1991,HISTADD_rodney_monroe,0,,,,
2721,1626242,Luis Montero,Luis,Montero,0,2015,2017,luis_montero,0,,,,
2722,77630,Howie Montgomery,Howie,Montgomery,0,1962,1962,HISTADD_howie_montgomery,0,,,,
2723,376,Eric Montross,Eric,Montross,0,1994,2002,eric_montross,0,,,,
2724,200081,Jamario Moon,Jamario,Moon,0,2007,2011,jamario_moon,0,,,,
2725,77631,Jim Mooney,Jim,Mooney,0,1952,1952,HISTADD_jim_mooney,0,,,,
2726,77632,Andre Moore,Andre,Moore,0,1987,1987,HISTADD_andre_moore,0,,,,
2727,1628500,Ben Moore,Ben,Moore,1,2017,2018,ben_moore,1610612754,Indiana,Pacers,IND,pacers
2728,202734,E'Twaun Moore,E'Twaun,Moore,1,2011,2018,e'twaun_moore,1610612740,New Orleans,Pelicans,NOP,pelicans
2729,77634,Jackie Moore,Jackie,Moore,0,1954,1956,HISTADD_jackie_moore,0,,,,
2730,77633,Johnny Moore,Johnny,Moore,0,1980,1989,HISTADD_johnny_moore,0,,,,
2731,77635,Lowes Moore,Lowes,Moore,0,1980,1982,HISTADD_lowes_moore,0,,,,
2732,1630,Mikki Moore,Mikki,Moore,0,1998,2011,mikki_moore,0,,,,
2733,77636,Otto Moore,Otto,Moore,0,1968,1976,HISTADD_otto_moore,0,,,,
2734,77637,Ron Moore,Ron,Moore,0,1987,1987,HISTADD_ron_moore,0,,,,
2735,929,Tracy Moore,Tracy,Moore,0,1991,1996,tracy_moore,0,,,,
2736,203961,Eric Moreland,Eric,Moreland,1,2014,2018,eric_moreland,1610612765,Detroit,Pistons,DET,pistons
2737,77639,Jackie Moreland,Jackie,Moreland,0,1960,1964,HISTADD_jackie_moreland,0,,,,
2738,77640,Guy Morgan,Guy,Morgan,0,1982,1982,HISTADD_guy_morgan,0,,,,
2739,77641,Rex Morgan,Rex,Morgan,0,1970,1971,HISTADD_rex_morgan,0,,,,
2740,77642,Elmo Morgenthaler,Elmo,Morgenthaler,0,1946,1948,HISTADD_elmo_morgenthaler,0,,,,
2741,77644,Darren Morningstar,Darren,Morningstar,0,1993,1993,HISTADD_darren_morningstar,0,,,,
2742,356,Chris Morris,Chris,Morris,0,1988,1998,chris_morris,0,,,,
2743,202721,Darius Morris,Darius,Morris,0,2011,2014,darius_morris,0,,,,
2744,77647,Isaiah Morris,Isaiah,Morris,0,1992,1992,HISTADD_isaiah_morris,0,,,,
2745,1628537,Jaylen Morris,Jaylen,Morris,1,2017,2018,jaylen_morris,1610612737,Atlanta,Hawks,ATL,hawks
2746,202694,Marcus Morris,Marcus,Morris,1,2011,2018,marcus_morris,1610612738,Boston,Celtics,BOS,celtics
2747,202693,Markieff Morris,Markieff,Morris,1,2011,2018,markieff_morris,1610612764,Washington,Wizards,WAS,wizards
2748,77646,Max Morris,Max,Morris,0,1949,1949,HISTADD_max_morris,0,,,,
2749,1628420,Monte Morris,Monte,Morris,1,2017,2018,monte_morris,1610612743,Denver,Nuggets,DEN,nuggets
2750,201043,Randolph Morris,Randolph,Morris,0,2006,2009,randolph_morris,0,,,,
2751,2242,Terence Morris,Terence,Morris,0,2001,2005,terence_morris,0,,,,
2752,200747,Adam Morrison,Adam,Morrison,0,2006,2009,adam_morrison,0,,,,
2753,77648,Dwight Morrison,Dwight,Morrison,0,1954,1957,HISTADD_red_morrison,0,,,,
2754,77649,Mike Morrison,Mike,Morrison,0,1989,1989,HISTADD_mike_morrison,0,,,,
2755,201627,Anthony Morrow,Anthony,Morrow,0,2008,2016,anthony_morrow,0,,,,
2756,132,Dwayne Morton,Dwayne,Morton,0,1994,1994,dwayne_morton,0,,,,
2757,1972,John Morton,John,Morton,0,1989,1991,john_morton,0,,,,
2758,77652,Richard Morton,Richard,Morton,0,1988,1988,HISTADD_richard_morton,0,,,,
2759,77653,Glenn Mosley,Glenn,Mosley,0,1977,1978,HISTADD_glenn_mosley,0,,,,
2760,77654,Perry Moss,Perry,Moss,0,1985,1986,HISTADD_perry_moss,0,,,,
2761,734,Lawrence Moten,Lawrence,Moten,0,1995,1997,lawrence_moten,0,,,,
2762,202700,Donatas Motiejunas,Donatas,Motiejunas,0,2012,2018,donatas_motiejunas,0,,,,
2763,1628405,Johnathan Motley,Johnathan,Motley,1,2017,2018,johnathan_motley,1610612742,Dallas,Mavericks,DAL,mavericks
2764,2069,Hanno Mottola,Hanno,Mottola,0,2000,2001,hanno_mottola,0,,,,
2765,203102,Arnett Moultrie,Arnett,Moultrie,0,2012,2013,arnett_moultrie,0,,,,
2766,297,Alonzo Mourning,Alonzo,Mourning,0,1992,2007,alonzo_mourning,0,,,,
2767,202389,Timofey Mozgov,Timofey,Mozgov,1,2010,2018,timofey_mozgov,1610612751,Brooklyn,Nets,BKN,nets
2768,77657,Chuck Mrazovich,Chuck,Mrazovich,0,1950,1950,HISTADD_chuck_mrazovich,0,,,,
2769,1626144,Emmanuel Mudiay,Emmanuel,Mudiay,1,2015,2018,emmanuel_mudiay,1610612752,New York,Knicks,NYK,knicks
2770,77658,Erwin Mueller,Erwin,Mueller,0,1966,1972,HISTADD_erwin_mueller,0,,,,
2771,203498,Shabazz Muhammad,Shabazz,Muhammad,1,2013,2017,shabazz_muhammad,1610612749,Milwaukee,Bucks,MIL,bucks
2772,77659,Joe Mullaney,Joe,Mullaney,0,1949,1949,HISTADD_joe_mullaney,0,,,,
2773,77660,Bob Mullens,Bob,Mullens,0,1946,1946,HISTADD_bob_mullens,0,,,,
2774,201957,Byron Mullens,Byron,Mullens,0,2009,2013,byron_mullens,0,,,,
2775,904,Chris Mullin,Chris,Mullin,0,1985,2000,chris_mullin,0,,,,
2776,77662,Jeff Mullins,Jeff,Mullins,0,1964,1975,HISTADD_jeff_mullins,0,,,,
2777,942,Todd Mundt,Todd,Mundt,0,1995,1995,todd_mundt,0,,,,
2778,204098,Xavier Munford,Xavier,Munford,1,2015,2017,xavier_munford,1610612749,Milwaukee,Bucks,MIL,bucks
2779,77664,Chris Munk,Chris,Munk,0,1990,1990,HISTADD_chris_munk,0,,,,
2780,77665,George Munroe,George,Munroe,0,1946,1947,HISTADD_george_munroe,0,,,,
2781,785,Eric Murdock,Eric,Murdock,0,1991,1999,eric_murdock,0,,,,
2782,49,Gheorghe Muresan,Gheorghe,Muresan,0,1993,1999,gheorghe_muresan,0,,,,
2783,77668,Allen Murphy,Allen,Murphy,0,1976,1976,HISTADD_allen_murphy,0,,,,
2784,77669,Calvin Murphy,Calvin,Murphy,0,1970,1982,HISTADD_calvin_murphy,0,,,,
2785,77672,Dick Murphy,Dick,Murphy,0,1946,1946,HISTADD_dick_murphy,0,,,,
2786,203513,Erik Murphy,Erik,Murphy,0,2013,2013,erik_murphy,0,,,,
2787,77670,Jay Murphy,Jay,Murphy,0,1984,1987,HISTADD_jay_murphy,0,,,,
2788,77671,John Murphy,John,Murphy,0,1946,1946,HISTADD_moe_murphy,0,,,,
2789,203122,Kevin Murphy,Kevin,Murphy,0,2012,2012,kevin_murphy,0,,,,
2790,77673,Ronnie Murphy,Ronnie,Murphy,0,1987,1987,HISTADD_ronnie_murphy,0,,,,
2791,77674,Tod Murphy,Tod,Murphy,0,1987,1993,HISTADD_tod_murphy,0,,,,
2792,2211,Troy Murphy,Troy,Murphy,0,2001,2012,troy_murphy,0,,,,
2793,1627749,Dejounte Murray,Dejounte,Murray,1,2016,2018,dejounte_murray,1610612759,San Antonio,Spurs,SAS,spurs
2794,2436,Flip Murray,Flip,Murray,0,2002,2009,flip_murray,0,,,,
2795,1627750,Jamal Murray,Jamal,Murray,1,2016,2018,jamal_murray,1610612743,Denver,Nuggets,DEN,nuggets
2796,77675,Ken Murray,Ken,Murray,0,1950,1954,HISTADD_ken_murray,0,,,,
2797,441,Lamond Murray,Lamond,Murray,0,1994,2005,lamond_murray,0,,,,
2798,145,Tracy Murray,Tracy,Murray,0,1992,2003,tracy_murray,0,,,,
2799,77676,Dorie Murrey,Dorie,Murrey,0,1966,1971,HISTADD_dorie_murrey,0,,,,
2800,203315,Toure' Murry,Toure',Murry,0,2013,2014,toure'_murry,0,,,,
2801,1629058,Dzanan Musa,Dzanan,Musa,0,2018,2018,dzanan_musa,0,,,,
2802,203488,Mike Muscala,Mike,Muscala,1,2013,2018,mike_muscala,1610612737,Atlanta,Hawks,ATL,hawks
2803,77677,Angelo Musi,Angelo,Musi,0,1946,1948,HISTADD_angelo_musi,0,,,,
2804,1054,Jerrod Mustaf,Jerrod,Mustaf,0,1990,1993,jerrod_mustaf,0,,,,
2805,87,Dikembe Mutombo,Dikembe,Mutombo,0,1991,2008,dikembe_mutombo,0,,,,
2806,982,Martin Muursepp,Martin,Muursepp,0,1996,1997,martin_muursepp,0,,,,
2807,939,Pete Myers,Pete,Myers,0,1986,1997,pete_myers,0,,,,
2808,1629004,Svi Mykhailiuk,Svi,Mykhailiuk,0,2018,2018,sviatoslav_mykhailiuk,0,,,,
2809,1626122,Makhtar N'diaye,Makhtar,N'diaye,0,1998,1998,,0,,,,
2810,2055,Mamadou N'diaye,Mamadou,N'diaye,0,2000,2004,mamadou_n'diaye,0,,,,
2811,77681,Bob Naber,Bob,Naber,0,1952,1952,HISTADD_bob_naber,0,,,,
2812,77682,Boris Nachamkin,Boris,Nachamkin,0,1954,1954,HISTADD_boris_nachamkin,0,,,,
2813,2411,Bostjan Nachbar,Bostjan,Nachbar,0,2002,2007,bostjan_nachbar,0,,,,
2814,1627846,Abdel Nader,Abdel,Nader,1,2017,2018,abdel_nader,1610612738,Boston,Celtics,BOS,celtics
2815,77683,Jerry Nagel,Jerry,Nagel,0,1949,1949,HISTADD_jerry_nagel,0,,,,
2816,77684,Fred Nagy,Fred,Nagy,0,1948,1948,HISTADD_fritz_nagy,0,,,,
2817,1924,Lee Nailon,Lee,Nailon,0,2000,2005,lee_nailon,0,,,,
2818,2059,Eduardo Najera,Eduardo,Najera,0,2000,2011,eduardo_najera,0,,,,
2819,77685,Larry Nance,Larry,Nance,0,1981,1993,HISTADD_larry_nance,0,,,,
2820,1626204,Larry Nance Jr.,Larry,Nance Jr.,1,2015,2018,larry_nance jr.,1610612739,Cleveland,Cavaliers,CLE,cavaliers
2821,203894,Shabazz Napier,Shabazz,Napier,1,2014,2018,shabazz_napier,1610612757,Portland,Trail Blazers,POR,blazers
2822,77686,Paul Napolitano,Paul,Napolitano,0,1948,1948,HISTADD_paul_napolitano,0,,,,
2823,77688,Bob Nash,Bob,Nash,0,1972,1978,HISTADD_bob_nash,0,,,,
2824,77687,Charles Nash,Charles,Nash,0,1964,1964,HISTADD_cotton_nash,0,,,,
2825,959,Steve Nash,Steve,Nash,0,1996,2013,steve_nash,0,,,,
2826,77689,Swen Nater,Swen,Nater,0,1976,1983,HISTADD_swen_nater,0,,,,
2827,77690,Howard Nathan,Howard,Nathan,0,1995,1995,HISTADD_howard_nathan,0,,,,
2828,77691,Calvin Natt,Calvin,Natt,0,1979,1989,HISTADD_calvin_natt,0,,,,
2829,77692,Kenny Natt,Kenny,Natt,0,1980,1984,HISTADD_kenny_natt,0,,,,
2830,77693,Willie Naulls,Willie,Naulls,0,1956,1965,HISTADD_willie_naulls,0,,,,
2831,2434,Juan Carlos Navarro,Juan Carlos,Navarro,0,2007,2007,juan carlos_navarro,0,,,,
2832,202380,Hamady Ndiaye,Hamady,Ndiaye,0,2010,2013,hamady_ndiaye,0,,,,
2833,101238,Boniface Ndong,Boniface,Ndong,0,2005,2005,boniface_ndong,0,,,,
2834,1626254,Maurice Ndour,Maurice,Ndour,0,2016,2016,maurice_ndour,0,,,,
2835,77694,Craig Neal,Craig,Neal,0,1988,1990,HISTADD_craig_neal,0,,,,
2836,202390,Gary Neal,Gary,Neal,0,2010,2016,gary_neal,0,,,,
2837,77695,Jim Neal,Jim,Neal,0,1953,1954,HISTADD_jim_neal,0,,,,
2838,77696,Lloyd Neal,Lloyd,Neal,0,1972,1978,HISTADD_lloyd_neal,0,,,,
2839,77697,Ed Nealy,Ed,Nealy,0,1982,1992,HISTADD_ed_nealy,0,,,,
2840,203517,Nemanja Nedovic,Nemanja,Nedovic,0,2013,2013,nemanja_nedovic,0,,,,
2841,77698,Al Negratti,Al,Negratti,0,1946,1946,HISTADD_al_negratti,0,,,,
2842,77699,Barry Nelson,Barry,Nelson,0,1971,1971,HISTADD_barry_nelson,0,,,,
2843,201634,DeMarcus Nelson,DeMarcus,Nelson,0,2008,2008,demarcus_nelson,0,,,,
2844,77700,Don Nelson,Don,Nelson,0,1962,1975,HISTADD_nellie_nelson,0,,,,
2845,2749,Jameer Nelson,Jameer,Nelson,1,2004,2017,jameer_nelson,1610612765,Detroit,Pistons,DET,pistons
2846,77701,Louie Nelson,Louie,Nelson,0,1973,1977,HISTADD_sweets_nelson,0,,,,
2847,1129,Ruben Nembhard,Ruben,Nembhard,0,1996,1996,ruben_nembhard,0,,,,
2848,1838,Tyrone Nesby,Tyrone,Nesby,0,1998,2001,tyrone_nesby,0,,,,
2849,77704,Martin Nessley,Martin,Nessley,0,1987,1987,HISTADD_martin_nessley,0,,,,
2850,1725,Rasho Nesterovic,Rasho,Nesterovic,0,1998,2009,rasho_nesterovic,0,,,,
2851,203526,Raul Neto,Raul,Neto,1,2015,2018,raul_neto,1610612762,Utah,Jazz,UTA,jazz
2852,77705,Johnny Neumann,Johnny,Neumann,0,1976,1977,HISTADD_johnny_neumann,0,,,,
2853,77706,Paul Neumann,Paul,Neumann,0,1961,1966,HISTADD_paul_neumann,0,,,,
2854,77707,Chuck Nevitt,Chuck,Nevitt,0,1982,1993,HISTADD_chuck_nevitt,0,,,,
2855,1116,Melvin Newbern,Melvin,Newbern,0,1992,1992,melvin_newbern,0,,,,
2856,1096,Ivano Newbill,Ivano,Newbill,0,1994,1997,ivano_newbill,0,,,,
2857,1956,Ira Newble,Ira,Newble,0,2000,2007,ira_newble,0,,,,
2858,77710,Mike Newlin,Mike,Newlin,0,1971,1981,HISTADD_mike_newlin,0,,,,
2859,271,Johnny Newman,Johnny,Newman,0,1986,2001,johnny_newman,0,,,,
2860,77712,Dave Newmark,Dave,Newmark,0,1968,1969,HISTADD_dave_newmark,0,,,,
2861,1627777,Georges Niang,Georges,Niang,1,2016,2018,georges_niang,1610612762,Utah,Jazz,UTA,jazz
2862,201193,Demetris Nichols,Demetris,Nichols,0,2007,2008,demetris_nichols,0,,,,
2863,77713,Jack Nichols,Jack,Nichols,0,1948,1957,HISTADD_jack_nichols,0,,,,
2864,203094,Andrew Nicholson,Andrew,Nicholson,0,2012,2016,andrew_nicholson,0,,,,
2865,1093,Gaylon Nickerson,Gaylon,Nickerson,0,1996,1996,gaylon_nickerson,0,,,,
